"cryptoId","start","duration","open","close","high","low","volumeUSD","source","count","average","std","positive","negative","score"
"xem","1551571200000","86400000",0.04201,0.04015,0.04119,0.04007,1842788.6,"telegram",52,2.769230769230769,0.7994080650317893,0.11538461538461539,0.2692307692307692,0.3347909308092105
"xem","1551657600000","86400000",0.04015,0.04184,0.04219,0.04111,1731738.53,"telegram",84,2.7857142857142856,0.6185895741317416,0.07142857142857142,0.2619047619047619,0.20173975176639058
"xem","1551744000000","86400000",0.04184,0.04193,0.04247,0.0415,1553929.44,"telegram",106,2.7830188679245285,0.6868676094063165,0.09433962264150944,0.27358490566037735,0.2662042114376495
"xem","1551830400000","86400000",0.04193,0.04201,0.04232,0.04174,1833837.85,"telegram",50,2.8,0.7483314773547882,0.1,0.28,0.2803099608427593
"xem","1551916800000","86400000",0.04201,0.04143,0.04197,0.04112,2009007.14,"telegram",19,3,0.7254762501100116,0.15789473684210525,0.21052631578947367,0.5325872861719194
"xem","1552003200000","86400000",0.04143,0.04631,0.0512,0.04208,7057667.48,"telegram",14,2.9285714285714284,0.5933302759227196,0.14285714285714285,0.21428571428571427,0.4765557918316148
"xem","1552089600000","86400000",0.04631,0.04523,0.0461,0.04335,4115603.79,"telegram",14,2.857142857142857,0.5150787536377127,0.07142857142857142,0.21428571428571427,0.22918899653509905
"xem","1552176000000","86400000",0.04523,0.04421,0.04568,0.04344,3328216.06,"telegram",16,2.8125,0.6343057228182637,0.125,0.3125,0.3412932564930722
"xem","1552262400000","86400000",0.04421,0.04612,0.0467,0.04386,3226417.64,"telegram",32,2.9375,0.49607837082461076,0.09375,0.15625,0.379948962255225
"xem","1552348800000","86400000",0.04612,0.04623,0.04681,0.04522,2578532.38,"telegram",23,2.782608695652174,0.41247099915239743,0,0.21739130434782608,0
"xem","1552435200000","86400000",0.04623,0.04832,0.05116,0.04619,5566684.56,"telegram",14,2.9285714285714284,0.9609731462195509,0.21428571428571427,0.14285714285714285,0.8232006455858834
"xem","1552521600000","86400000",0.04832,0.04976,0.05184,0.0487,3961306.23,"telegram",20,2.7,0.5567764362830021,0.05,0.35,0.11848839476958561
"xem","1552608000000","86400000",0.04976,0.04993,0.05126,0.04957,2552239.01,"telegram",17,2.7058823529411766,0.4556450995538137,0,0.29411764705882354,0
"xem","1552694400000","86400000",0.04993,0.05045,0.05065,0.04918,2010023.11,"telegram",65,2.6769230769230767,0.7040037654552338,0.13846153846153847,0.46153846153846156,0.35835739835078595
"xem","1552780800000","86400000",0.05045,0.04946,0.05058,0.04902,2618864.62,"telegram",7,2.857142857142857,0.8329931278350429,0.2857142857142857,0.42857142857142855,0.8232006455858834
"xem","1552867200000","86400000",0.04946,0.04962,0.04994,0.0493,2223343.81,"telegram",48,2.75,1.0307764064044151,0.14583333333333334,0.25,0.4484501756159296
"xem","1552953600000","86400000",0.04962,0.05034,0.05095,0.04974,2157026.67,"telegram",10,3.2,0.6,0.3,0.1,0.9866142981514305
"xem","1553040000000","86400000",0.05034,0.04864,0.05076,0.04744,5311481.72,"telegram",30,2.7,0.7810249675906655,0.1,0.3333333333333333,0.25869180995481633
"xem","1553126400000","86400000",0.04864,0.04981,0.04985,0.04841,3215462.02,"telegram",22,2.6818181818181817,0.8194434716963613,0.09090909090909091,0.3181818181818182,0.23715579322341807
"xem","1553212800000","86400000",0.04981,0.05109,0.05161,0.04945,2200629.98,"telegram",11,2.727272727272727,0.9620913858416692,0.09090909090909091,0.18181818181818182,0.33082111749362797
"xem","1553299200000","86400000",0.05109,0.051,0.052,0.05069,2370598.44,"telegram",41,2.926829268292683,0.6004162743946914,0.14634146341463414,0.21951219512195122,0.48204202442530697
"xem","1553385600000","86400000",0.051,0.04917,0.05039,0.04902,1824501.77,"telegram",8,2.875,0.33071891388307384,0,0.125,0
"xem","1553472000000","86400000",0.04917,0.04912,0.04991,0.04849,2062514.2,"telegram",22,2.6818181818181817,0.5548434370788047,0.045454545454545456,0.36363636363636365,0.10537656972463116
"xem","1553558400000","86400000",0.04912,0.05098,0.05138,0.05017,2848253.74,"telegram",21,2.9523809523809526,0.8438116736509211,0.19047619047619047,0.14285714285714285,0.7615941559557646
"xem","1553644800000","86400000",0.05098,0.05191,0.05191,0.05058,2235092.73,"telegram",15,2.8666666666666667,0.498887651569859,0.06666666666666667,0.2,0.22343882281432292
"xem","1553731200000","86400000",0.05191,0.05604,0.05702,0.05287,5269878.66,"telegram",35,2.6,1.0474458731327634,0.17142857142857143,0.4,0.4621171572600098
"xem","1553817600000","86400000",0.05604,0.05387,0.05634,0.05354,2058202.11,"telegram",79,2.759493670886076,1.009012424474918,0.189873417721519,0.27848101265822783,0.5657390245814349
"xem","1553904000000","86400000",0.05387,0.05569,0.05614,0.05355,3474040.67,"telegram",91,2.8131868131868134,0.6447094568735219,0.0989010989010989,0.26373626373626374,0.2859784801416214
"xem","1553990400000","86400000",0.05569,0.05708,0.05729,0.05525,3121563.7,"telegram",27,3,0.5443310539518174,0.14814814814814814,0.14814814814814814,0.6110067655882536
"xem","1554076800000","86400000",0.05708,0.07257,0.07257,0.06266,9643062.34,"telegram",16,2.875,0.4841229182759271,0.0625,0.1875,0.21863508368712115
"xem","1554163200000","86400000",0.07257,0.06997,0.07888,0.06898,11726751.9,"telegram",10,2.8,0.6,0.1,0.3,0.2708471185167214
"xem","1554249600000","86400000",0.06997,0.06663,0.0711,0.06604,4679600.39,"telegram",14,2.7857142857142856,0.6738557951469003,0.14285714285714285,0.35714285714285715,0.379948962255225
"xem","1554336000000","86400000",0.06663,0.07172,0.07283,0.06844,4582754.39,"telegram",18,2.6666666666666665,0.8164965809277259,0.05555555555555555,0.2777777777777778,0.14888503362331806
"xem","1554422400000","86400000",0.07172,0.06964,0.07227,0.06883,3676273.88,"telegram",19,2.789473684210526,0.8931875130777441,0.15789473684210525,0.2631578947368421,0.4762955162141358
"xem","1554508800000","86400000",0.06964,0.07204,0.07292,0.071,2889575.53,"telegram",30,2.566666666666667,0.6155395104206461,0.03333333333333333,0.43333333333333335,0.07199062901903486
"xem","1554595200000","86400000",0.07204,0.07549,0.07629,0.07216,5770358.3,"telegram",8,2.5,0.5,0,0.5,0
"xem","1554681600000","86400000",0.07549,0.07271,0.07417,0.07188,3477553.69,"telegram",35,2.5428571428571427,1.0237984495525094,0.05714285714285714,0.2857142857142857,0.15101006693033736
"xem","1554768000000","86400000",0.07271,0.07233,0.07494,0.07212,3370305.46,"telegram",23,2.3043478260869565,1.0808524256222654,0.08695652173913043,0.5217391304347826,0.20980079740061353
"xem","1554854400000","86400000",0.07233,0.06528,0.06871,0.06422,3781218.36,"telegram",15,2.466666666666667,1.14697670227235,0.13333333333333333,0.4,0.3426949069654601
"xem","1554940800000","86400000",0.06528,0.06611,0.06748,0.06408,2834000.4,"telegram",4,3,0.7071067811865476,0.25,0.25,0.7615941559557646
"xem","1555027200000","86400000",0.06611,0.06656,0.06813,0.06605,2409203.75,"telegram",5,2.6,1.3564659966250536,0.2,0.2,0.6822617902381696
"xem","1555113600000","86400000",0.06656,0.06855,0.06963,0.06705,2583610.05,"telegram",53,2.6037735849056602,0.6246394474432769,0.018867924528301886,0.37735849056603776,0.04138260285499995
"xem","1555200000000","86400000",0.06855,0.06498,0.06715,0.06412,2224490.27,"telegram",51,2.6862745098039214,0.5770172144926337,0.058823529411764705,0.37254901960784315,0.13795321151224726
"xem","1555286400000","86400000",0.06498,0.06526,0.06777,0.06427,2685623.43,"telegram",14,2.7142857142857144,0.880630571852711,0.07142857142857142,0.21428571428571427,0.22918899653509905
"xem","1555372800000","86400000",0.06526,0.06435,0.06739,0.06341,3945356.44,"telegram",11,3.272727272727273,0.4453617714151233,0.2727272727272727,0,1
"xem","1555459200000","86400000",0.06435,0.06469,0.06586,0.06448,2830552.78,"telegram",185,2.691891891891892,0.7404813549045561,0.0918918918918919,0.3621621621621622,0.2282833768284247
"xem","1555545600000","86400000",0.06469,0.06365,0.06519,0.06349,2933448.51,"telegram",6,3,0.5773502691896257,0.16666666666666666,0.16666666666666666,0.6351489523872873
"xem","1555632000000","86400000",0.06365,0.0645,0.06514,0.0637,2595355.65,"telegram",24,2.7916666666666665,0.7626252174051302,0.08333333333333333,0.20833333333333334,0.2750813798266063
"xem","1555718400000","86400000",0.0645,0.06335,0.06643,0.06287,4534750.19,"telegram",32,2.59375,0.6051536478449089,0.0625,0.46875,0.14127100044954943
"xem","1555804800000","86400000",0.06335,0.06414,0.06538,0.06409,2816148.89,"telegram",3,3,0,0,0,NaN
"xem","1555891200000","86400000",0.06414,0.06309,0.06592,0.06254,3082784.4,"telegram",2,3,0,0,0,NaN
"xem","1555977600000","86400000",0.06309,0.05809,0.06218,0.05771,2691444.43,"telegram",45,2.8444444444444446,0.6651835354264782,0.08888888888888889,0.2,0.3027097293321084
"xem","1556064000000","86400000",0.05809,0.05684,0.05896,0.05498,2708011.45,"telegram",6,2.8333333333333335,0.3726779962499649,0,0.16666666666666666,0
"xem","1556150400000","86400000",0.05684,0.0581,0.05841,0.05632,2228205.45,"telegram",18,3,0.7453559924999299,0.2777777777777778,0.2777777777777778,0.8093010702017811
"xem","1556236800000","86400000",0.0581,0.05852,0.06009,0.05805,2018095.64,"telegram",2,3.5,1.5,0.5,0.5,1
"xem","1556323200000","86400000",0.05856,0.05742,0.0591,0.05736,1485622.72,"telegram",1,3,0,0,0,NaN
"xem","1556409600000","86400000",0.05742,0.05442,0.05809,0.05442,2470887.37,"telegram",3,3.6666666666666665,0.4714045207910317,0.6666666666666666,0,1
"xem","1556496000000","86400000",0.05442,0.05618,0.05709,0.05511,3173252.39,"telegram",13,2.923076923076923,0.2664693550105965,0,0.07692307692307693,0
"xem","1556582400000","86400000",0.05618,0.0554,0.05691,0.05513,2232238.24,"telegram",14,2.7142857142857144,0.6998542122237652,0.14285714285714285,0.42857142857142855,0.3704019533306313
"xem","1556668800000","86400000",0.0554,0.05561,0.05677,0.05506,2726971.67,"telegram",24,2.875,0.8322910148099242,0.16666666666666666,0.20833333333333334,0.5648995528462248
"xem","1556755200000","86400000",0.05561,0.05604,0.05834,0.05471,2434644.08,"telegram",61,2.9344262295081966,0.5392421050294599,0.11475409836065574,0.18032786885245902,0.4230279500016323
"xem","1556841600000","86400000",0.05604,0.05431,0.05706,0.05425,2093473.27,"telegram",14,2.857142857142857,0.5150787536377127,0.07142857142857142,0.21428571428571427,0.22918899653509905
"xem","1556928000000","86400000",0.05431,0.05226,0.05423,0.05226,1824654.42,"telegram",30,2.8,0.6000000000000002,0.1,0.3,0.2708471185167214
"xem","1557014400000","86400000",0.05226,0.05352,0.05392,0.05156,1927752.26,"telegram",27,2.888888888888889,0.5665577237325317,0.1111111111111111,0.2222222222222222,0.35835739835078595
"xem","1557100800000","86400000",0.05352,0.05075,0.05453,0.05063,3137499.49,"telegram",50,2.86,0.4004996878900155,0.02,0.16,0.07607225746972168
"xem","1557187200000","86400000",0.05075,0.05105,0.05237,0.05105,2935389.9,"telegram",38,2.763157894736842,0.9849982774848894,0.18421052631578946,0.34210526315789475,0.5141656569021875
"xem","1557273600000","86400000",0.05105,0.04703,0.05252,0.04685,2539225.64,"telegram",4,3,0.7071067811865476,0.25,0.25,0.7615941559557646
"xem","1557360000000","86400000",0.04703,0.05157,0.05233,0.04686,3760236.2,"telegram",31,2.774193548387097,0.7052648744863045,0.06451612903225806,0.22580645161290322,0.1986231074461977
"xem","1557446400000","86400000",0.05157,0.06005,0.06149,0.0558,5080071.2,"telegram",18,3.0555555555555554,0.5241100628920335,0.16666666666666666,0.1111111111111111,0.7772798158157044
"xem","1557532800000","86400000",0.06005,0.05575,0.05833,0.05533,2838912.27,"telegram",27,3.037037037037037,0.6372092790401945,0.2222222222222222,0.18518518518518517,0.7667940616777211
"xem","1557619200000","86400000",0.05575,0.05761,0.06323,0.0573,3856175.25,"telegram",19,2.736842105263158,0.5469634129164876,0.05263157894736842,0.3157894736842105,0.13118405077811413
"xem","1557705600000","86400000",0.05761,0.06456,0.06919,0.0581,5219033.29,"telegram",40,2.875,0.5562148865321748,0.1,0.225,0.31781803635911676
"xem","1557792000000","86400000",0.06456,0.08086,0.08094,0.06613,7587374.44,"telegram",33,2.727272727272727,0.708080087608965,0.06060606060606061,0.2727272727272727,0.16514041292462944
"xem","1557878400000","86400000",0.08086,0.1006,0.1192,0.07528,42462302.96,"telegram",25,2.88,0.5153639490690052,0.08,0.2,0.2708471185167214
"xem","1557964800000","86400000",0.1006,0.09163,0.09502,0.0819,14262570.48,"telegram",69,2.8115942028985508,0.6203169437400785,0.11594202898550725,0.30434782608695654,0.31723655839787845
"xem","1558051200000","86400000",0.09163,0.08697,0.0909,0.08632,5325542.23,"telegram",16,3.0625,0.42847841252506524,0.125,0.0625,0.8428023042325157
"xem","1558137600000","86400000",0.08697,0.09438,0.09807,0.09406,5089091.28,"telegram",38,2.8947368421052633,0.6402907926629707,0.15789473684210525,0.2631578947368421,0.4762955162141358
"xem","1558224000000","86400000",0.09438,0.08926,0.09214,0.0891,3981761.84,"telegram",31,2.806451612903226,0.5339659792660275,0.06451612903225806,0.25806451612903225,0.18245765917760504
"xem","1558310400000","86400000",0.08926,0.08695,0.09045,0.08608,6792763.71,"telegram",19,2.6842105263157894,0.653140718210045,0.10526315789473684,0.42105263157894735,0.25792932989994655
"xem","1558396800000","86400000",0.08695,0.07886,0.08405,0.07863,5231827.46,"telegram",36,2.888888888888889,0.773799348732451,0.16666666666666666,0.2222222222222222,0.5466817626424321
"xem","1558483200000","86400000",0.07886,0.08105,0.08152,0.07711,5249893.04,"telegram",57,2.824561403508772,0.7521386354465268,0.21052631578947367,0.38596491228070173,0.5888405291671515
"xem","1558569600000","86400000",0.08105,0.08476,0.08772,0.08212,5114662.69,"telegram",23,2.9130434782608696,0.8803676839702864,0.21739130434782608,0.21739130434782608,0.7087239672484733
"xem","1558656000000","86400000",0.08476,0.08365,0.08704,0.08301,2576768.7,"telegram",15,3,0.6324555320336759,0.2,0.2,0.6822617902381696
"xem","1558742400000","86400000",0.08365,0.08848,0.09067,0.08578,4299563.75,"telegram",12,2.8333333333333335,0.5527707983925666,0.08333333333333333,0.25,0.2449186624037092
"xem","1558828800000","86400000",0.08848,0.09154,0.09418,0.08812,5385768.51,"telegram",6,2.5,0.5,0,0.5,0
"xem","1558915200000","86400000",0.09154,0.09164,0.09172,0.08841,3602299.62,"telegram",33,2.8181818181818183,0.7569694543513209,0.12121212121212122,0.24242424242424243,0.37382072932062504
"xem","1559001600000","86400000",0.09164,0.09028,0.09271,0.08717,5370148.86,"telegram",28,2.892857142857143,0.6175577309210921,0.14285714285714285,0.25,0.43867447545174043
"xem","1559088000000","86400000",0.09028,0.08988,0.0965,0.08582,9444664.47,"telegram",55,2.6545454545454548,0.7190443612103706,0.09090909090909091,0.4,0.21957952009677806
"xem","1559174400000","86400000",0.08988,0.09782,0.1072,0.08944,11503218.88,"telegram",23,2.5217391304347827,1.0578717443996908,0.043478260869565216,0.2608695652173913,0.11922193152760885
"xem","1559260800000","86400000",0.09782,0.09309,0.09788,0.09309,3805610.06,"telegram",27,2.7037037037037037,0.5315814849780489,0.037037037037037035,0.3333333333333333,0.0880070206502368
"xem","1559347200000","86400000",0.09309,0.09533,0.09734,0.09437,2492662.74,"telegram",20,2.95,0.49749371855331015,0.1,0.15,0.41732165005887123
"xem","1559433600000","86400000",0.09533,0.08658,0.09218,0.08618,5819234.29,"telegram",18,2.9444444444444446,0.40445054940447317,0.05555555555555555,0.1111111111111111,0.2913126124515908
"xem","1559520000000","86400000",0.08658,0.08177,0.08553,0.08031,5794059.21,"telegram",11,2.909090909090909,0.51425947722658,0.09090909090909091,0.18181818181818182,0.33082111749362797
"xem","1559606400000","86400000",0.08177,0.08321,0.08516,0.08157,4685917.09,"telegram",19,2.736842105263158,0.7841928645132284,0.05263157894736842,0.21052631578947367,0.1680340079362832
"xem","1559692800000","86400000",0.08321,0.08385,0.08471,0.08166,3598883.64,"telegram",23,2.869565217391304,0.8497747950300897,0.17391304347826086,0.21739130434782608,0.5764588545429554
"xem","1559779200000","86400000",0.08385,0.08659,0.08867,0.08467,5018509.04,"telegram",5,3,0.6324555320336759,0.2,0.2,0.6822617902381696
"xem","1559865600000","86400000",0.08659,0.08545,0.08791,0.08513,4255645.22,"telegram",6,2.6666666666666665,1.247219128924647,0.16666666666666666,0.16666666666666666,0.6351489523872873
"xem","1559952000000","86400000",0.08545,0.0811,0.08293,0.08003,2647736.11,"telegram",12,3,1.0801234497346435,0.3333333333333333,0.16666666666666666,0.9640275800758169
"xem","1560038400000","86400000",0.0811,0.08478,0.08735,0.08422,3077951.1,"telegram",4,3,0,0,0,NaN
"xem","1560124800000","86400000",0.08478,0.08345,0.08535,0.08297,3489648.44,"telegram",6,3,0.5773502691896257,0.16666666666666666,0.16666666666666666,0.6351489523872873
